covid_vacc_date,total,40-49,30-39,18-29,70-79,50-54,55-59,60-64,80+,65-69,shielding (aged 16-69),care home,LD (aged 16-64)
2021 01 Jun,13379072.0,2235422.0,1627332.0,746641.0,1974077.0,1347108.0,1344329.0,1164205.0,1048999.0,998018.0,741594.0,82628.0,68719.0
2021 02 Jun,13429696.0,2238929.0,1661793.0,757561.0,1974182.0,1347647.0,1344742.0,1164401.0,1049041.0,998116.0,741881.0,82635.0,68768.0
2021 03 Jun,13484786.0,2242324.0,1698074.0,770980.0,1974301.0,1348263.0,1345204.0,1164667.0,1049097.0,998242.0,742182.0,82642.0,68810.0
2021 04 Jun,13539169.0,2245586.0,1733095.0,785253.0,1974392.0,1348837.0,1345687.0,1164898.0,1049132.0,998361.0,742434.0,82649.0,68845.0
2021 05 Jun,13606411.0,2250094.0,1773331.0,805455.0,1974497.0,1349600.0,1346275.0,1165157.0,1049174.0,998487.0,742791.0,82649.0,68901.0
2021 06 Jun,13644281.0,2252677.0,1797642.0,815178.0,1974553.0,1349992.0,1346604.0,1165304.0,1049202.0,998550.0,743001.0,82656.0,68922.0
2021 07 Jun,13679036.0,2255071.0,1820658.0,823249.0,1974623.0,1350405.0,1346905.0,1165444.0,1049223.0,998634.0,743211.0,82656.0,68957.0
2021 08 Jun,13718229.0,2257472.0,1843317.0,835989.0,1974721.0,1350825.0,1347220.0,1165598.0,1049265.0,998732.0,743442.0,82663.0,68985.0
2021 09 Jun,13777743.0,2260573.0,1868069.0,865837.0,1974812.0,1351385.0,1347598.0,1165836.0,1049307.0,998844.0,743778.0,82670.0,69034.0
2021 10 Jun,13840043.0,2263548.0,1893591.0,897883.0,1974938.0,1351903.0,1347941.0,1166046.0,1049363.0,998956.0,744079.0,82684.0,69111.0
2021 11 Jun,13903323.0,2266831.0,1920219.0,929481.0,1975050.0,1352463.0,1348333.0,1166214.0,1049412.0,999082.0,744387.0,82691.0,69160.0
2021 12 Jun,13988338.0,2270646.0,1948177.0,980665.0,1975155.0,1353079.0,1348809.0,1166445.0,1049461.0,999173.0,744786.0,82698.0,69244.0
2021 13 Jun,14036750.0,2272704.0,1963871.0,1010282.0,1975211.0,1353422.0,1349054.0,1166564.0,1049482.0,999222.0,744968.0,82698.0,69272.0
2021 14 Jun,14077161.0,2274531.0,1976534.0,1035132.0,1975288.0,1353744.0,1349320.0,1166676.0,1049510.0,999285.0,745122.0,82705.0,69314.0
2021 15 Jun,14130935.0,2276813.0,1991017.0,1070762.0,1975379.0,1354192.0,1349607.0,1166823.0,1049559.0,999369.0,745346.0,82705.0,69363.0
2021 16 Jun,14196189.0,2279361.0,2005220.0,1117725.0,1975498.0,1354640.0,1349915.0,1167012.0,1049601.0,999453.0,745633.0,82712.0,69419.0
2021 17 Jun,14274673.0,2281993.0,2021138.0,1176021.0,1975589.0,1355123.0,1350230.0,1167194.0,1049643.0,999565.0,745969.0,82719.0,69489.0
2021 18 Jun,14349167.0,2284737.0,2035628.0,1231741.0,1975680.0,1355536.0,1350580.0,1167362.0,1049699.0,999642.0,746291.0,82726.0,69545.0
2021 19 Jun,14443947.0,2288412.0,2052015.0,1304373.0,1975771.0,1356187.0,1351035.0,1167607.0,1049734.0,999754.0,746697.0,82733.0,69629.0
2021 20 Jun,14499142.0,2289910.0,2059813.0,1349446.0,1975813.0,1356446.0,1351210.0,1167705.0,1049762.0,999782.0,746858.0,82733.0,69664.0
2021 21 Jun,14545552.0,2291471.0,2066484.0,1386784.0,1975855.0,1356719.0,1351364.0,1167796.0,1049776.0,999831.0,747026.0,82740.0,69706.0
2021 22 Jun,14604429.0,2293410.0,2074429.0,1434496.0,1975925.0,1357090.0,1351630.0,1167922.0,1049804.0,999908.0,747299.0,82747.0,69769.0
2021 23 Jun,14670740.0,2295412.0,2083389.0,1488508.0,1976002.0,1357468.0,1351896.0,1168076.0,1049839.0,999992.0,747565.0,82754.0,69839.0
2021 24 Jun,14738962.0,2297589.0,2092265.0,1544249.0,1976107.0,1357853.0,1352162.0,1168237.0,1049881.0,1000083.0,747866.0,82761.0,69909.0
2021 25 Jun,14801633.0,2299948.0,2101092.0,1594208.0,1976184.0,1358336.0,1352470.0,1168391.0,1049916.0,1000174.0,748174.0,82775.0,69965.0
2021 26 Jun,14878913.0,2303518.0,2112348.0,1654282.0,1976303.0,1359113.0,1352967.0,1168671.0,1049965.0,1000321.0,748580.0,82782.0,70063.0
2021 27 Jun,14924518.0,2305450.0,2118424.0,1690696.0,1976359.0,1359519.0,1353212.0,1168797.0,1049986.0,1000398.0,748783.0,82782.0,70112.0
2021 28 Jun,14958104.0,2306759.0,2122666.0,1717842.0,1976415.0,1359764.0,1353401.0,1168902.0,1050014.0,1000447.0,748972.0,82782.0,70140.0
2021 29 Jun,14997444.0,2308292.0,2128084.0,1749146.0,1976471.0,1360072.0,1353604.0,1169021.0,1050042.0,1000517.0,749203.0,82789.0,70203.0
2021 30 Jun,15039864.0,2310133.0,2134538.0,1781941.0,1976555.0,1360457.0,1353863.0,1169175.0,1050070.0,1000587.0,749490.0,82796.0,70259.0
2021 01 Jul,15084202.0,2311932.0,2140873.0,1816794.0,1976653.0,1360800.0,1354157.0,1169322.0,1050105.0,1000678.0,749770.0,82803.0,70315.0
2021 02 Jul,15119160.0,2313668.0,2146333.0,1843401.0,1976723.0,1361136.0,1354388.0,1169441.0,1050133.0,1000762.0,749994.0,82810.0,70371.0
2021 03 Jul,15163344.0,2315901.0,2153018.0,1877218.0,1976800.0,1361619.0,1354668.0,1169595.0,1050154.0,1000853.0,750267.0,82810.0,70441.0
2021 04 Jul,15186276.0,2316951.0,2156392.0,1895033.0,1976842.0,1361857.0,1354808.0,1169672.0,1050168.0,1000888.0,750386.0,82810.0,70469.0
2021 05 Jul,15206618.0,2318043.0,2159500.0,1910398.0,1976877.0,1362123.0,1354948.0,1169756.0,1050182.0,1000930.0,750540.0,82817.0,70504.0
2021 06 Jul,15231811.0,2319387.0,2163511.0,1929305.0,1976933.0,1362396.0,1355123.0,1169868.0,1050203.0,1000986.0,750736.0,82817.0,70546.0
2021 07 Jul,15258656.0,2321018.0,2168390.0,1948464.0,1977010.0,1362725.0,1355354.0,1170029.0,1050238.0,1001035.0,750960.0,82824.0,70609.0
2021 08 Jul,15287069.0,2322705.0,2173325.0,1969072.0,1977087.0,1363061.0,1355599.0,1170162.0,1050259.0,1001119.0,751205.0,82831.0,70644.0
2021 09 Jul,15313298.0,2324490.0,2178414.0,1987153.0,1977192.0,1363453.0,1355830.0,1170288.0,1050294.0,1001189.0,751471.0,82838.0,70686.0
2021 10 Jul,15342117.0,2326744.0,2184245.0,2006431.0,1977276.0,1363936.0,1356117.0,1170442.0,1050322.0,1001273.0,751744.0,82838.0,70749.0
2021 11 Jul,15355130.0,2327738.0,2186947.0,2015069.0,1977304.0,1364160.0,1356271.0,1170519.0,1050329.0,1001322.0,751870.0,82838.0,70763.0
2021 12 Jul,15367569.0,2328690.0,2189509.0,2023357.0,1977339.0,1364370.0,1356397.0,1170582.0,1050350.0,1001357.0,751996.0,82845.0,70777.0
2021 13 Jul,15382612.0,2329754.0,2192673.0,2033381.0,1977402.0,1364601.0,1356537.0,1170673.0,1050378.0,1001406.0,752164.0,82845.0,70798.0
2021 14 Jul,15400784.0,2331063.0,2196572.0,2045330.0,1977479.0,1364902.0,1356719.0,1170799.0,1050399.0,1001469.0,752367.0,82845.0,70840.0
2021 15 Jul,15419215.0,2332505.0,2200807.0,2056908.0,1977549.0,1365203.0,1356957.0,1170932.0,1050434.0,1001553.0,752619.0,82852.0,70896.0
2021 16 Jul,15436778.0,2334045.0,2205378.0,2067226.0,1977619.0,1365546.0,1357167.0,1171065.0,1050462.0,1001630.0,752836.0,82852.0,70952.0
2021 17 Jul,15459339.0,2336033.0,2210663.0,2081044.0,1977703.0,1365994.0,1357503.0,1171240.0,1050497.0,1001707.0,753095.0,82852.0,71008.0
2021 18 Jul,15469797.0,2336957.0,2213281.0,2087358.0,1977738.0,1366204.0,1357629.0,1171296.0,1050504.0,1001756.0,753193.0,82852.0,71029.0
2021 19 Jul,15480157.0,2337888.0,2215857.0,2093637.0,1977773.0,1366400.0,1357748.0,1171352.0,1050511.0,1001791.0,753291.0,82866.0,71043.0
2021 20 Jul,15491161.0,2338805.0,2218538.0,2100371.0,1977829.0,1366596.0,1357881.0,1171443.0,1050532.0,1001840.0,753403.0,82866.0,71057.0
2021 21 Jul,15504356.0,2339974.0,2221646.0,2108428.0,1977885.0,1366834.0,1358056.0,1171548.0,1050567.0,1001896.0,753550.0,82873.0,71099.0
2021 22 Jul,15517054.0,2341094.0,2224740.0,2116023.0,1977948.0,1367114.0,1358217.0,1171660.0,1050588.0,1001945.0,753725.0,82873.0,71127.0
2021 23 Jul,15529045.0,2342242.0,2227820.0,2122974.0,1978011.0,1367345.0,1358385.0,1171758.0,1050602.0,1001994.0,753879.0,82880.0,71155.0
2021 24 Jul,15542954.0,2343628.0,2231404.0,2130982.0,1978060.0,1367639.0,1358595.0,1171870.0,1050609.0,1002050.0,754047.0,82880.0,71190.0
2021 25 Jul,15550934.0,2344370.0,2233420.0,2135735.0,1978074.0,1367800.0,1358700.0,1171926.0,1050616.0,1002078.0,754131.0,82880.0,71204.0
2021 26 Jul,15558970.0,2345063.0,2235401.0,2140558.0,1978109.0,1367975.0,1358798.0,1171975.0,1050630.0,1002106.0,754243.0,82880.0,71232.0
2021 27 Jul,15567811.0,2345854.0,2237683.0,2145689.0,1978144.0,1368150.0,1358924.0,1172052.0,1050651.0,1002155.0,754369.0,82887.0,71253.0
2021 28 Jul,15578192.0,2346792.0,2240329.0,2151786.0,1978186.0,1368374.0,1359057.0,1172122.0,1050672.0,1002190.0,754509.0,82894.0,71281.0
2021 29 Jul,15588503.0,2347709.0,2242807.0,2157911.0,1978256.0,1368598.0,1359204.0,1172206.0,1050686.0,1002246.0,754670.0,82894.0,71316.0
2021 30 Jul,15597757.0,2348591.0,2245250.0,2163140.0,1978291.0,1368801.0,1359344.0,1172290.0,1050707.0,1002295.0,754796.0,82894.0,71358.0
2021 31 Jul,15609307.0,2349725.0,2248337.0,2169643.0,1978340.0,1369067.0,1359505.0,1172367.0,1050728.0,1002344.0,754957.0,82894.0,71400.0
2021 01 Aug,15615957.0,2350264.0,2250094.0,2173612.0,1978361.0,1369193.0,1359589.0,1172409.0,1050728.0,1002358.0,755041.0,82894.0,71414.0
2021 02 Aug,15622845.0,2350950.0,2251851.0,2177588.0,1978382.0,1369333.0,1359673.0,1172479.0,1050742.0,1002393.0,755132.0,82901.0,71421.0
2021 03 Aug,15630671.0,2351636.0,2253846.0,2182103.0,1978424.0,1369501.0,1359799.0,1172528.0,1050763.0,1002435.0,755279.0,82901.0,71456.0
2021 04 Aug,15639512.0,2352399.0,2256135.0,2187199.0,1978473.0,1369690.0,1359918.0,1172612.0,1050798.0,1002477.0,755426.0,82901.0,71484.0
2021 05 Aug,15648304.0,2353169.0,2258340.0,2192337.0,1978515.0,1369886.0,1360051.0,1172696.0,1050812.0,1002519.0,755552.0,82908.0,71519.0
2021 06 Aug,15656739.0,2354023.0,2260615.0,2196936.0,1978550.0,1370082.0,1360212.0,1172780.0,1050840.0,1002561.0,755685.0,82908.0,71547.0
2021 07 Aug,15667204.0,2355017.0,2263436.0,2202746.0,1978599.0,1370341.0,1360373.0,1172885.0,1050854.0,1002610.0,755860.0,82908.0,71575.0
2021 08 Aug,15672706.0,2355500.0,2264899.0,2205910.0,1978613.0,1370481.0,1360464.0,1172920.0,1050861.0,1002638.0,755923.0,82908.0,71589.0
2021 09 Aug,15679069.0,2356074.0,2266593.0,2209550.0,1978641.0,1370621.0,1360569.0,1172976.0,1050875.0,1002652.0,756014.0,82908.0,71596.0
2021 10 Aug,15685894.0,2356739.0,2268469.0,2213267.0,1978690.0,1370775.0,1360681.0,1173053.0,1050889.0,1002680.0,756126.0,82908.0,71617.0
2021 11 Aug,15693839.0,2357544.0,2270541.0,2217691.0,1978725.0,1370964.0,1360807.0,1173130.0,1050903.0,1002722.0,756259.0,82915.0,71638.0
2021 12 Aug,15701798.0,2358349.0,2272655.0,2222031.0,1978781.0,1371160.0,1360926.0,1173235.0,1050924.0,1002771.0,756392.0,82915.0,71659.0
2021 13 Aug,15708644.0,2358979.0,2274559.0,2225776.0,1978809.0,1371321.0,1361024.0,1173305.0,1050938.0,1002820.0,756511.0,82915.0,71687.0
2021 14 Aug,15716442.0,2359756.0,2276736.0,2229976.0,1978844.0,1371503.0,1361157.0,1173375.0,1050952.0,1002855.0,756644.0,82922.0,71722.0
2021 15 Aug,15721027.0,2360176.0,2277919.0,2232671.0,1978851.0,1371601.0,1361213.0,1173417.0,1050952.0,1002869.0,756700.0,82922.0,71736.0
2021 16 Aug,15726354.0,2360687.0,2279263.0,2235709.0,1978879.0,1371727.0,1361283.0,1173473.0,1050966.0,1002904.0,756791.0,82922.0,71750.0
2021 17 Aug,15732045.0,2361226.0,2280726.0,2238964.0,1978907.0,1371853.0,1361367.0,1173529.0,1050973.0,1002925.0,756889.0,82922.0,71764.0
2021 18 Aug,15738352.0,2361807.0,2282364.0,2242520.0,1978935.0,1372014.0,1361465.0,1173571.0,1050980.0,1002967.0,757015.0,82922.0,71792.0
2021 19 Aug,15738786.0,2361842.0,2282497.0,2242751.0,1978942.0,1372028.0,1361472.0,1173578.0,1050980.0,1002967.0,757015.0,82922.0,71792.0
