dmd_type,dmd_id,dmd_name,bnf_code
AMP,21896011000001101,Sertraline 50mg tablets,0403030Q0AAAAAA
AMP,9779311000001107,Sertraline 50mg tablets,0403030Q0AAAAAA
AMP,9751711000001109,Sertraline 50mg tablets,0403030Q0AAAAAA
VMP,321960002,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,9751511000001104,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,20169911000001105,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,9745111000001107,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,9840311000001104,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,11409011000001100,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,13770311000001100,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,10438111000001109,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,16066511000001109,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,14130511000001101,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,28988311000001101,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,30096011000001107,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,11011511000001104,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,10296111000001100,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,33654511000001107,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,9841611000001104,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,9764911000001101,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,27701711000001107,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,37139711000001109,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,19734911000001109,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,19197211000001106,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,9842911000001104,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,10442611000001102,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,36699811000001106,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,9738611000001109,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,17928211000001105,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,10567411000001103,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,10294911000001105,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,36619111000001100,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,9775011000001107,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,15211411000001106,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,9746211000001107,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,13762711000001105,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,21896311000001103,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,9781211000001105,Sertraline 100mg tablets,0403030Q0AAABAB
AMP,9751911000001106,Sertraline 100mg tablets,0403030Q0AAABAB
VMP,13045611000001104,Sertraline 12.5mg/5ml oral suspension,0403030Q0AAAIAI
AMP,13030011000001104,Sertraline 12.5mg/5ml oral suspension,0403030Q0AAAIAI
VMP,13045711000001108,Sertraline 150mg/5ml oral suspension,0403030Q0AAAKAK
AMP,13030411000001108,Sertraline 150mg/5ml oral suspension,0403030Q0AAAKAK
VMP,13045811000001100,Sertraline 20mg/5ml oral suspension,0403030Q0AAANAN
AMP,13030711000001102,Sertraline 20mg/5ml oral suspension,0403030Q0AAANAN
VMP,8721811000001102,Sertraline 10mg/5ml oral suspension,0403030Q0AAAPAP
AMP,8696411000001107,Sertraline 10mg/5ml oral suspension,0403030Q0AAAPAP
VMP,8721911000001107,Sertraline 50mg/5ml oral suspension,0403030Q0AAAQAQ
AMP,8696711000001101,Sertraline 50mg/5ml oral suspension,0403030Q0AAAQAQ
VMP,8721711000001105,Sertraline 100mg/5ml oral suspension,0403030Q0AAARAR
AMP,8696111000001102,Sertraline 100mg/5ml oral suspension,0403030Q0AAARAR
VMP,32750711000001105,Sertraline 15mg/5ml oral suspension,0403030Q0AAASAS
AMP,32727211000001100,Sertraline 15mg/5ml oral suspension,0403030Q0AAASAS
VMP,34684211000001100,Sertraline 5mg/5ml oral suspension,0403030Q0AAATAT
AMP,34673611000001108,Sertraline 5mg/5ml oral suspension,0403030Q0AAATAT
VMP,35575611000001108,Sertraline 75mg/5ml oral suspension,0403030Q0AAAUAU
AMP,35547611000001102,Sertraline 75mg/5ml oral suspension,0403030Q0AAAUAU
VMP,36003611000001104,Sertraline 50mg/5ml oral solution,0403030Q0AAAVAV
AMP,35993411000001108,Sertraline 50mg/5ml oral solution,0403030Q0AAAVAV
VMP,36003511000001103,Sertraline 25mg/5ml oral solution,0403030Q0AAAWAW
AMP,35993811000001105,Sertraline 25mg/5ml oral solution,0403030Q0AAAWAW
VMP,13045911000001105,Sertraline 25mg/5ml oral suspension,0403030Q0AAAXAX
AMP,13031011000001108,Sertraline 25mg/5ml oral suspension,0403030Q0AAAXAX
VMP,36905311000001101,Sertraline 12.5mg tablets,0403030Q0AAAYAY
AMP,36874911000001103,Sertraline 12.5mg tablets,0403030Q0AAAYAY
AMP,936411000001108,Lustral 50mg tablets,0403030Q0BBAAAA
AMP,687611000001102,Lustral 100mg tablets,0403030Q0BBABAB
VMP,407915000,Escitalopram 10mg tablets,0403030X0AAAAAA
AMP,24620411000001102,Escitalopram 10mg tablets,0403030X0AAAAAA
AMP,34934011000001102,Escitalopram 10mg tablets,0403030X0AAAAAA
AMP,24604411000001103,Escitalopram 10mg tablets,0403030X0AAAAAA
AMP,24600211000001105,Escitalopram 10mg tablets,0403030X0AAAAAA
AMP,32496611000001100,Escitalopram 10mg tablets,0403030X0AAAAAA
AMP,35923211000001101,Escitalopram 10mg tablets,0403030X0AAAAAA
AMP,30054011000001109,Escitalopram 10mg tablets,0403030X0AAAAAA
AMP,32406211000001100,Escitalopram 10mg tablets,0403030X0AAAAAA
AMP,29671611000001109,Escitalopram 10mg tablets,0403030X0AAAAAA
AMP,30126011000001105,Escitalopram 10mg tablets,0403030X0AAAAAA
AMP,38890611000001104,Escitalopram 10mg tablets,0403030X0AAAAAA
AMP,35160211000001103,Escitalopram 10mg tablets,0403030X0AAAAAA
AMP,33594411000001108,Escitalopram 10mg tablets,0403030X0AAAAAA
AMP,29856811000001106,Escitalopram 10mg tablets,0403030X0AAAAAA
AMP,24599011000001102,Escitalopram 10mg tablets,0403030X0AAAAAA
AMP,36829911000001101,Escitalopram 10mg tablets,0403030X0AAAAAA
VMP,408067001,Escitalopram 20mg tablets,0403030X0AAABAB
AMP,24620611000001104,Escitalopram 20mg tablets,0403030X0AAABAB
AMP,34933811000001105,Escitalopram 20mg tablets,0403030X0AAABAB
AMP,24604611000001100,Escitalopram 20mg tablets,0403030X0AAABAB
AMP,24601911000001108,Escitalopram 20mg tablets,0403030X0AAABAB
AMP,32489411000001109,Escitalopram 20mg tablets,0403030X0AAABAB
AMP,35923411000001102,Escitalopram 20mg tablets,0403030X0AAABAB
AMP,30054211000001104,Escitalopram 20mg tablets,0403030X0AAABAB
AMP,29671811000001108,Escitalopram 20mg tablets,0403030X0AAABAB
AMP,30126211000001100,Escitalopram 20mg tablets,0403030X0AAABAB
AMP,38890811000001100,Escitalopram 20mg tablets,0403030X0AAABAB
AMP,35160411000001104,Escitalopram 20mg tablets,0403030X0AAABAB
AMP,33594211000001109,Escitalopram 20mg tablets,0403030X0AAABAB
AMP,29857011000001102,Escitalopram 20mg tablets,0403030X0AAABAB
AMP,24599211000001107,Escitalopram 20mg tablets,0403030X0AAABAB
AMP,36830111000001107,Escitalopram 20mg tablets,0403030X0AAABAB
VMP,409150001,Escitalopram 5mg tablets,0403030X0AAACAC
AMP,24620211000001101,Escitalopram 5mg tablets,0403030X0AAACAC
AMP,34934411000001106,Escitalopram 5mg tablets,0403030X0AAACAC
AMP,24604211000001102,Escitalopram 5mg tablets,0403030X0AAACAC
AMP,24600011000001100,Escitalopram 5mg tablets,0403030X0AAACAC
AMP,35923011000001106,Escitalopram 5mg tablets,0403030X0AAACAC
AMP,30053811000001101,Escitalopram 5mg tablets,0403030X0AAACAC
AMP,29671411000001106,Escitalopram 5mg tablets,0403030X0AAACAC
AMP,30122211000001101,Escitalopram 5mg tablets,0403030X0AAACAC
AMP,38891011000001102,Escitalopram 5mg tablets,0403030X0AAACAC
AMP,33595111000001104,Escitalopram 5mg tablets,0403030X0AAACAC
AMP,29857211000001107,Escitalopram 5mg tablets,0403030X0AAACAC
AMP,24598811000001101,Escitalopram 5mg tablets,0403030X0AAACAC
AMP,36829711000001103,Escitalopram 5mg tablets,0403030X0AAACAC
AMP,25557111000001108,Escitalopram 5mg tablets,0403030X0AAACAC
VMP,10364811000001108,Escitalopram 10mg/ml oral drops sugar free,0403030X0AAADAD
VMP,15499311000001103,Escitalopram 20mg/ml oral drops sugar free,0403030X0AAAFAF
AMP,3388511000001100,Cipralex 10mg tablets,0403030X0BBAAAA
AMP,4942511000001102,Cipralex 20mg tablets,0403030X0BBABAB
AMP,7331811000001105,Cipralex 5mg tablets,0403030X0BBACAC
AMP,10364011000001102,Cipralex 10mg/ml oral drops,0403030X0BBADAD
AMP,15453311000001105,Cipralex 20mg/ml oral drops,0403030X0BBAEAF
VMP,321994000,Citalopram 40mg/ml oral drops sugar free,0403030Z0AAAAAA
AMP,15262111000001107,Citalopram 40mg/ml oral drops sugar free,0403030Z0AAAAAA
AMP,16741611000001107,Citalopram 40mg/ml oral drops sugar free,0403030Z0AAAAAA
AMP,17664211000001106,Citalopram 40mg/ml oral drops sugar free,0403030Z0AAAAAA
AMP,15247311000001101,Citalopram 40mg/ml oral drops sugar free,0403030Z0AAAAAA
AMP,17964911000001101,Citalopram 40mg/ml oral drops sugar free,0403030Z0AAAAAA
AMP,30137211000001101,Citalopram 40mg/ml oral drops sugar free,0403030Z0AAAAAA
AMP,38836611000001109,Citalopram 40mg/ml oral drops sugar free,0403030Z0AAAAAA
AMP,18100511000001109,Citalopram 40mg/ml oral drops sugar free,0403030Z0AAAAAA
AMP,16421711000001105,Citalopram 40mg/ml oral drops sugar free,0403030Z0AAAAAA
AMP,29788911000001108,Citalopram 40mg/ml oral drops sugar free,0403030Z0AAAAAA
AMP,15067911000001101,Citalopram 40mg/ml oral drops sugar free,0403030Z0AAAAAA
AMP,37591611000001104,Citalopram 40mg/ml oral drops sugar free,0403030Z0AAAAAA
AMP,21853511000001109,Citalopram 40mg/ml oral drops sugar free,0403030Z0AAAAAA
AMP,1211000001102,Cipramil 40mg/ml drops,0403030Z0BBAAAA
